Time	RotTorq	YawBrFxp	YawBrFyp
532.15	577200.0	175300.0	-797.2
532.2	572800.0	169100.0	-205.9
532.25	566600.0	165100.0	282.3
532.3	561700.0	162700.0	724.8
532.35	560400.0	160400.0	1163.0
532.4	563000.0	156700.0	1555.0
532.45	568300.0	151300.0	1832.0
532.5	574500.0	145400.0	1990.0
532.55	579200.0	141000.0	2041.9999999999998
532.6	580400.0	138800.0	2109.0
532.65	577200.0	138500.0	2260.0
532.7	570000.0	138800.0	2422.0
532.75	561900.0	138400.0	2522.0
532.8	557300.0	137000.0	2519.0
532.85	558200.0	135500.0	2381.0
532.9	564300.0	134600.0	2138.0
532.95	572900.0	134900.0	1886.0
533.0	580500.0	136400.0	1717.0
533.05	583800.0	138600.0	1657.0
533.1	580800.0	141100.0	1581.0
533.15	572500.0	143800.0	1361.0
533.2	562200.0	146600.0	954.5
533.25	554600.0	149600.0	455.1
533.3	553400.0	153000.0	44.76
533.35	558700.0	156500.0	-259.5
533.4	568200.0	159800.0	-514.8000000000001
533.45	576700.0	162800.0	-871.4
533.5	580000.0	166300.0	-1392.0
533.55	576200.0	170900.0	-2027.0000000000002
533.6	567100.0	176200.0	-2606.0
533.65	557000.0	181500.0	-2969.0
533.7	550100.0	186000.0	-3132.0
533.75	549200.0	189400.0	-3251.0
533.8	554700.0	192100.0	-3511.0
533.85	563900.0	194400.0	-4003.0
533.9	572300.0	197000.0	-4657.0
533.95	576200.0	200100.0	-5234.0
534.0	574100.0	203200.0	-5533.0
534.05	566800.0	205400.0	-5530.0
534.1	557500.0	206400.0	-5382.0
534.15	550000.0	206800.0	-5310.0
534.2	547400.0	207300.0	-5443.0
534.25	550800.0	208400.0	-5723.0
534.3	558700.0	209500.0	-5953.0
534.35	567300.0	209700.0	-5963.0
534.4	572100.0	208800.0	-5740.0
534.45	570800.0	207200.0	-5392.0
534.5	564400.0	205800.0	-5052.0
534.55	555800.0	205000.0	-4822.0
534.6	548600.0	204400.0	-4705.0
534.65	546100.0	203400.0	-4590.0
534.7	549300.0	201200.0	-4398.0
534.75	556300.0	197800.0	-4143.0
534.8	563400.0	194000.0	-3914.0
534.85	567000.0	190600.0	-3784.0
534.9	566200.0	188200.0	-3676.0
534.95	561800.0	186000.0	-3498.0
535.0	556200.0	182900.0	-3199.0
535.05	551300.0	178800.0	-2888.0
535.1	549600.0	174200.0	-2651.0
535.15	551900.0	170100.0	-2533.0
535.2	557900.0	167200.0	-2472.0
535.25	565200.0	164800.0	-2361.0
535.3	570600.0	162300.0	-2148.0
535.35	571400.0	159100.0	-1878.0
535.4	567500.0	156000.0	-1627.0
535.45	561100.0	153400.0	-1446.0
535.5	555600.0	152000.0	-1305.0
535.55	553700.0	151300.0	-1181.0
535.6	556000.0	150400.0	-1039.0
535.65	560800.0	149100.0	-837.5
535.7	566400.0	148000.0	-574.2
535.75	569600.0	147700.0	-355.7
535.8	568500.0	148800.0	-281.4
535.85	563600.0	150600.0	-309.09999999999997
535.9	557200.0	151900.0	-309.09999999999997
535.95	552300.0	152200.0	-171.3
536.0	551200.0	151400.0	99.52
536.05	553600.0	150800.0	345.5
536.1	558300.0	151800.0	406.4
536.15	563000.0	155000.0	229.7
536.2	565000.0	159500.0	-120.5
536.25	563700.0	163800.0	-431.90000000000003
536.3	560100.0	166300.0	-544.3
536.35	555600.0	166800.0	-444.1
536.4	552300.0	167000.0	-269.4
536.45	552400.0	168600.0	-198.3
536.5	555700.0	172300.0	-374.09999999999997
536.55	560300.0	177100.0	-790.5
536.6	564200.0	181100.0	-1272.0
536.65	565400.0	182900.0	-1642.0
536.7	563600.0	183000.0	-1814.0
536.75	559700.0	183200.0	-1838.0
536.8	555200.0	185000.0	-1860.0
536.85	551800.0	188500.0	-2029.0
536.9	550200.0	192600.0	-2343.0
536.95	550700.0	195400.0	-2687.0
537.0	553100.0	196200.0	-2900.0
537.05	556200.0	196200.0	-2992.0
537.1	558100.0	197300.0	-3092.0
537.15	558100.0	199900.0	-3286.0
537.2	556300.0	203400.0	-3539.0
537.25	553300.0	206100.0	-3780.0
537.3	549500.0	206600.0	-3968.0
537.35	546300.0	204900.0	-4073.0000000000005
537.4	545500.0	202300.0	-4094.9999999999995
537.45	546900.0	200300.0	-4146.0
537.5	549600.0	199700.0	-4322.0
537.55	552500.0	200000.0	-4593.0
537.6	554500.0	199700.0	-4834.0
537.65	555000.0	197500.0	-4950.0
537.7	554600.0	193300.0	-4874.0
537.75	553000.0	188300.0	-4713.0
537.8	551500.0	184400.0	-4600.0
537.85	551500.0	182500.0	-4611.0
537.9	553300.0	182000.0	-4732.0
537.95	555700.0	180800.0	-4866.0
538.0	557800.0	177600.0	-4876.0
538.05	559100.0	172500.0	-4694.0
538.1	558800.0	167500.0	-4430.0
538.15	557600.0	164400.0	-4172.0
538.2	556300.0	163700.0	-3990.0
538.25	555400.0	164000.0	-3887.0
538.3	555400.0	163100.0	-3736.0
538.35	556100.0	160200.0	-3424.0
538.4	556800.0	156100.0	-3002.0
538.45	556100.0	152900.0	-2635.0
538.5	554000.0	151900.0	-2385.0
538.55	552200.0	152800.0	-2149.0
538.6	552100.0	153900.0	-1803.0
538.65	553300.0	153600.0	-1357.0
538.7	554800.0	151600.0	-874.1999999999999
538.75	556000.0	149400.0	-450.0
538.8	556000.0	148800.0	-175.7
538.85	553900.0	151000.0	-103.0
538.9	550600.0	155200.0	-94.38000000000001
538.95	548200.0	159200.0	63.769999999999996
539.0	548000.0	160600.0	477.9
539.05	549700.0	159200.0	1002.9999999999999
539.1	552800.0	156800.0	1419.0
539.15	556100.0	156200.0	1517.0
539.2	557900.0	158900.0	1276.0
539.25	556600.0	163800.0	912.1
539.3	552700.0	168000.0	765.8000000000001
539.35	547800.0	169500.0	983.1999999999999
539.4	544000.0	168500.0	1382.0
539.45	542800.0	167100.0	1634.0
539.5	544400.0	167500.0	1492.0
539.55	547500.0	170900.0	969.8
539.6	550200.0	175900.0	354.3
539.65	551100.0	180300.0	-14.86
539.7	549200.0	182800.0	-49.52
539.75	544900.0	183300.0	68.89
539.8	539800.0	183400.0	49.72
539.85	536200.0	184800.0	-272.5
539.9	535600.0	188200.0	-838.4000000000001
539.95	538000.0	192600.0	-1461.0
540.0	541900.0	195800.0	-1941.0
540.05	545200.0	196300.0	-2193.0
540.1	546100.0	193800.0	-2302.0
540.15	543900.0	190500.0	-2480.0
540.2	539600.0	188700.0	-2868.0
540.25	535300.0	189500.0	-3391.0
540.3	533000.0	191400.0	-3859.0
540.35	533400.0	192100.0	-4143.0
540.4	536600.0	190100.0	-4269.0
540.45	541500.0	185900.0	-4381.0
540.5	546500.0	182000.0	-4631.0
540.55	549600.0	180200.0	-5073.0
540.6	549900.0	180700.0	-5527.0
540.65	547300.0	181400.0	-5813.0
540.7	543600.0	180200.0	-5817.0
540.75	541300.0	176600.0	-5593.0
540.8	541500.0	172500.0	-5350.0
540.85	544500.0	169900.0	-5316.0
540.9	549100.0	169700.0	-5545.0
540.95	553700.0	171000.0	-5859.0
541.0	555800.0	171900.0	-5990.0
541.05	554900.0	170800.0	-5768.0
541.1	551700.0	167700.0	-5274.0
541.15	547400.0	163800.0	-4807.0
541.2	543800.0	161100.0	-4551.0
541.25	542500.0	161100.0	-4492.0
541.3	543700.0	163700.0	-4482.0
541.35	546500.0	166800.0	-4343.0
541.4	550200.0	168100.0	-3957.0
541.45	553000.0	166900.0	-3429.0
541.5	552600.0	164800.0	-2998.0
541.55	548700.0	163900.0	-2776.0
541.6	543300.0	165600.0	-2618.0
541.65	538900.0	169000.0	-2271.0
541.7	537100.0	172100.0	-1625.0
541.75	538700.0	173000.0	-809.4
541.8	543100.0	172100.0	-130.89999999999998
541.85	548300.0	170700.0	132.3
541.9	551400.0	170600.0	-24.37
541.95	550700.0	172000.0	-275.5
542.0	546200.0	174100.0	-209.5
542.05	539400.0	175400.0	341.8
542.1	533300.0	174800.0	1203.0
542.15	530900.0	173000.0	1987.0
542.2	532800.0	171500.0	2280.0
542.25	537200.0	171900.0	1978.0
542.3	541700.0	174200.0	1368.0
542.35	543800.0	176700.0	941.8
542.4	542300.0	177800.0	1020.0
542.45	538100.0	176700.0	1576.0
542.5	532800.0	174200.0	2204.0
542.55	528400.0	172200.0	2445.0
542.6	526500.0	172000.0	2130.0
542.65	527300.0	173400.0	1467.0
542.7	530200.0	175100.0	882.7
542.75	533400.0	175100.0	681.1
542.8	535400.0	173000.0	802.6
542.85	535300.0	169600.0	886.9
542.9	533100.0	166500.0	602.7
542.95	530100.0	164800.0	-39.980000000000004
543.0	527600.0	164500.0	-751.6
543.05	527000.0	165000.0	-1230.0
543.1	527900.0	165200.0	-1434.0
543.15	530200.0	164400.0	-1553.0
543.2	533400.0	162900.0	-1816.0
543.25	536400.0	161400.0	-2389.0
543.3	538200.0	160600.0	-3158.0
543.35	538300.0	160700.0	-3854.0
543.4	536900.0	161100.0	-4239.0
543.45	535000.0	161700.0	-4288.0
543.5	533500.0	162400.0	-4231.0
543.55	533200.0	163100.0	-4359.0
543.6	534200.0	164000.0	-4815.0
543.65	535700.0	164800.0	-5490.0
543.7	536900.0	165700.0	-6078.0
543.75	537200.0	166600.0	-6319.0
543.8	536600.0	167300.0	-6196.0
543.85	535400.0	168100.0	-5963.0
543.9	534100.0	169100.0	-5906.0
543.95	532600.0	170400.0	-6167.0
544.0	531300.0	172100.0	-6578.0
544.05	530000.0	173800.0	-6845.0
544.1	529200.0	175100.0	-6743.0
544.15	528700.0	175700.0	-6296.0
544.2	528100.0	175700.0	-5771.0
544.25	527700.0	175800.0	-5406.0
544.3	527400.0	176100.0	-5279.0
544.35	528000.0	176800.0	-5210.0
544.4	528900.0	177600.0	-4977.0
544.45	529400.0	178100.0	-4482.0
544.5	528700.0	177600.0	-3835.0
544.55	526100.0	176000.0	-3247.0
544.6	522500.0	174200.0	-2812.0
544.65	519700.00000000006	173100.0	-2455.0
544.7	518700.00000000006	172900.0	-2033.9999999999998
544.75	520100.0	173100.0	-1473.0
544.8	523000.0	172800.0	-836.9
544.85	525700.0	171600.0	-255.0
544.9	527000.0	169700.0	185.1
544.95	525600.0	168100.0	456.4
545.0	522200.00000000006	167500.0	700.9
545.05	518000.0	167600.0	1073.0
545.1	514799.99999999994	167700.0	1598.0
545.15	513799.99999999994	167200.0	2156.0
545.2	514900.0	165900.0	2574.0
545.25	516900.0	164000.0	2725.0
545.3	518400.0	162100.0	2668.0
545.35	518600.0	160600.0	2601.0
545.4	517299.99999999994	159300.0	2708.0
545.45	515200.00000000006	158000.0	3008.0
545.5	513200.00000000006	156500.0	3303.0
545.55	511700.0	154900.0	3320.0
545.6	510600.0	153200.0	2975.0
545.65	510200.0	151700.0	2448.0
545.7	510400.0	150500.0	2020.0
545.75	511400.0	149800.0	1860.0
545.8	512900.0	149200.0	1841.0
545.85	514700.00000000006	148700.0	1696.0
545.9	516400.0	147900.0	1249.0
545.95	517400.0	147200.0	499.59999999999997
546.0	517500.0	146900.0	-302.5
546.05	516700.00000000006	147700.0	-897.7
546.1	515299.99999999994	149800.0	-1231.0
546.15	513799.99999999994	152600.0	-1462.0
546.2	513000.0	155100.0	-1824.0
546.25	513200.00000000006	156300.0	-2465.0
546.3	514600.0	156600.0	-3296.0
546.35	516799.99999999994	157300.0	-4049.0000000000005
546.4	518500.0	159500.0	-4508.0
546.45	518900.0	163600.0	-4642.0
546.5	517400.0	168500.0	-4688.0
546.55	514400.0	172500.0	-4923.0
546.6	511300.0	174400.0	-5423.0
546.65	509300.0	174800.0	-6062.0
546.7	509100.0	175000.0	-6588.0
546.75	510900.0	176400.0	-6789.0
546.8	513799.99999999994	179200.0	-6670.0
546.85	516100.0	182600.0	-6458.0
546.9	516500.0	185400.0	-6395.0
546.95	514100.0	186500.0	-6595.0
547.0	509600.0	186300.0	-6909.0
547.05	505200.0	185700.0	-7029.0
547.1	502900.0	186000.0	-6775.0
547.15	503600.0	187300.0	-6219.0
547.2	507100.0	188500.0	-5626.0
547.25	511600.0	188500.0	-5238.0
547.3	514400.0	186800.0	-5112.0
547.35	514100.0	184100.0	-5047.0
547.4	510500.0	181500.0	-4739.0
547.45	505500.0	179800.0	-4016.0
547.5	501300.0	179100.0	-3037.0
547.55	499900.0	178600.0	-2168.0
547.6	501500.0	177400.0	-1741.0
547.65	504600.0	174900.0	-1738.0
547.7	507600.0	171600.0	-1758.0
547.75	508800.0	168300.0	-1346.0
547.8	507800.0	166100.0	-370.2
547.85	504000.0	165500.0	817.2
547.9	498600.0	165900.0	1691.0
547.95	494200.0	166100.0	1987.0
548.0	493400.0	164600.0	1847.0
548.05	496900.0	160900.0	1706.0
548.1	503300.0	156000.0	1978.0
548.15	509000.0	151800.0	2673.0
548.2	510600.0	149800.0	3428.0
548.25	506500.0	149800.0	3814.0
548.3	498600.0	150200.0	3716.0
548.35	490300.0	149200.0	3346.0
548.4	485800.0	146000.0	3108.0
548.45	487200.0	141900.0	3154.0
548.5	493500.0	138700.0	3334.0
548.55	502500.0	137500.0	3381.0
548.6	510600.0	138000.0	3135.0
548.65	514200.00000000006	139000.0	2618.0
548.7	511500.0	139500.0	2007.0000000000002
548.75	503300.0	139400.0	1523.0
548.8	493500.0	139500.0	1299.0
548.85	486600.0	140600.0	1247.0
548.9	486000.0	142700.0	1093.0
548.95	492000.0	144800.0	593.4000000000001
549.0	501900.0	146200.0	-234.0
549.05	511400.0	147100.0	-1123.0
549.1	515900.0	148500.0	-1759.0
549.15	513100.0	151100.0	-2027.0000000000002
549.2	503600.0	154900.0	-2084.0
549.25	491800.0	159200.0	-2222.0
549.3	483000.0	162900.0	-2715.0
549.35	481500.0	165400.0	-3564.0
549.4	488000.0	166900.0	-4516.0
549.45	499300.0	168300.0	-5269.0
549.5	510000.0	170700.0	-5656.0
549.55	514900.0	174300.0	-5772.0
549.6	512100.0	178100.0	-5828.0
549.65	502700.0	181300.0	-6003.0
549.7	491100.0	183800.0	-6314.0
549.75	482600.0	185800.0	-6646.0
549.8	481100.0	187700.0	-6847.0
549.85	487200.0	189500.0	-6845.0
549.9	498100.0	190900.0	-6690.0
549.95	508500.0	191700.0	-6534.0
550.0	514000.0	191400.0	-6453.0
550.05	512600.0	190200.0	-6388.0
550.1	504400.0	188800.0	-6223.0
550.15	492900.0	187900.0	-5858.0
550.2	483000.0	187700.0	-5319.0
550.25	479700.0	187700.0	-4740.0
550.3	483900.0	186600.0	-4343.0
550.35	493100.0	184200.0	-4212.0
550.4	502600.0	181200.0	-4190.0
550.45	508500.0	178900.0	-3986.0
550.5	508300.0	178100.0	-3413.0
550.55	502300.0	178400.0	-2501.0
550.6	492500.0	178200.0	-1569.0
550.65	482300.0	176600.0	-966.9
550.7	476500.0	173400.0	-763.9
550.75	478000.0	169800.0	-718.5
550.8	486000.0	167100.0	-573.9
550.85	497500.0	165800.0	-163.89999999999998
550.9	507200.0	164700.0	390.1
550.95	510100.0	162500.0	833.8
551.0	505300.0	158900.0	1071.0
551.05	495000.0	155000.0	1156.0
551.1	484200.0	152000.0	1255.0
551.15	477700.0	150300.0	1485.0
551.2	478600.0	149400.0	1801.0
551.25	486900.0	148100.0	2043.0000000000002
551.3	499100.0	145700.0	2085.0
551.35	509500.0	142400.0	1867.0
551.4	513400.0	139800.0	1540.0
551.45	508700.0	139300.0	1324.0
551.5	498000.0	141200.0	1432.0
551.55	486400.0	144000.0	1802.0
551.6	479000.0	145400.0	2116.0
551.65	479100.0	144300.0	2064.0
551.7	486500.0	141900.0	1552.0
551.75	497800.0	140500.0	806.1
551.8	508200.0	141900.0	189.6
551.85	513200.00000000006	145700.0	-85.66
551.9	510400.0	150400.0	-74.53999999999999
551.95	501100.0	153800.0	-60.96
552.0	489600.0	155000.0	-287.6
552.05	480900.0	154800.0	-823.9
552.1	478500.0	154900.0	-1492.0
552.15	483200.0	156900.0	-2041.0
552.2	492700.0	160800.0	-2321.0
552.25	502600.0	165300.0	-2396.0
552.3	508800.0	168900.0	-2456.0
552.35	509100.0	170800.0	-2680.0
552.4	504200.0	171900.0	-3088.0
552.45	496300.0	173400.0	-3561.0
552.5	489000.0	176400.0	-3905.0
552.55	485400.0	180400.0	-4009.0000000000005
552.6	487000.0	184000.0	-3940.0
552.65	492900.0	186000.0	-3902.0
552.7	499900.0	186100.0	-4105.0
552.75	504800.0	185200.0	-4559.0
552.8	505100.0	184700.0	-5051.0
552.85	501300.0	185800.0	-5272.0
552.9	495100.0	188300.0	-5115.0
552.95	489600.0	191000.0	-4756.0
553.0	486900.0	191900.0	-4506.0
553.05	488100.0	190600.0	-4528.0
553.1	492400.0	188000.0	-4766.0
553.15	497500.0	185900.0	-4982.0
553.2	500900.0	185600.0	-4941.0
553.25	500500.0	187000.0	-4597.0
553.3	496300.0	188200.0	-4139.0
553.35	490300.0	187300.0	-3810.0
553.4	485600.0	183800.0	-3719.0
553.45	484800.0	179100.0	-3785.0
553.5	488100.0	175600.0	-3829.0
553.55	493800.0	174400.0	-3707.0
553.6	499000.0	174400.0	-3385.0
553.65	500900.0	173700.0	-3003.0
553.7	498800.0	170900.0	-2733.0
553.75	494000.0	166500.0	-2631.0
553.8	489200.0	161700.0	-2586.0
553.85	486900.0	158100.0	-2454.0
553.9	488700.0	156200.0	-2159.0
553.95	493800.0	155400.0	-1756.0
554.0	500100.0	154900.0	-1386.0
554.05	504200.0	153800.0	-1225.0
554.1	503900.0	152100.0	-1286.0
554.15	499400.0	150200.0	-1401.0
554.2	492800.0	148700.0	-1320.0
554.25	487200.0	148000.0	-950.8
554.3	485000.0	147800.0	-461.9
554.35	487400.0	147200.0	-114.1
554.4	493100.0	145600.0	-75.36
554.45	499000.0	143900.0	-294.70000000000005
554.5	502100.0	143000.0	-554.3000000000001
554.55	501000.0	143600.0	-612.4000000000001
554.6	496200.0	145100.0	-382.6
554.65	490000.0	146200.0	8.45
554.7	484600.0	146000.0	278.8
554.75	482200.0	144500.0	267.29999999999995
554.8	484200.0	142700.0	59.67
554.85	489600.0	142400.0	-128.5
554.9	496000.0	144600.0	-137.4
554.95	500600.0	148700.0	12.26
555.0	502000.0	153100.0	172.6
555.05	500400.0	155900.0	168.8
555.1	497100.0	156700.0	-69.22
555.15	493600.0	156500.0	-464.6
555.2	491000.0	157000.0	-802.8
555.25	490900.0	159500.0	-904.5
555.3	493000.0	163700.0	-831.2
555.35	497000.0	168400.0	-820.2
555.4	500800.0	172300.0	-1136.0
555.45	501800.0	174100.0	-1792.0
555.5	499400.0	174300.0	-2463.0
555.55	494900.0	174500.0	-2779.0
555.6	490800.0	176400.0	-2657.0
555.65	489000.0	180400.0	-2383.0
555.7	490700.0	184900.0	-2345.0
555.75	494800.0	187800.0	-2740.0
555.8	499500.0	188200.0	-3427.0
555.85	502300.0	187300.0	-4045.0
555.9	501500.0	187400.0	-4284.0
555.95	497200.0	189800.0	-4120.0
556.0	491100.0	193900.0	-3864.0
556.05	486000.0	197100.0	-3846.0
556.1	484200.0	197300.0	-4186.0
556.15	486500.0	194100.0	-4690.0
556.2	491900.0	189600.0	-5037.0
556.25	497900.0	186700.0	-5050.0
556.3	501600.0	186800.0	-4869.0
556.35	501900.0	188500.0	-4728.0
556.4	498900.0	189100.0	-4819.0
556.45	493800.0	186700.0	-5152.0
556.5	488600.0	181500.0	-5496.0
556.55	485500.0	175500.0	-5604.0
556.6	486400.0	171700.0	-5364.0
556.65	490600.0	171100.0	-4957.0
556.7	496200.0	172100.0	-4711.0
556.75	500500.0	171900.0	-4823.0
556.8	501500.0	168800.0	-5147.0
556.85	498600.0	163700.0	-5365.0
556.9	493000.0	159000.0	-5203.0
556.95	487300.0	156900.0	-4656.0
557.0	483700.0	157400.0	-3983.0
557.05	483200.0	158300.0	-3503.0
557.1	485200.0	157100.0	-3354.0
557.15	488700.0	153100.0	-3385.0
557.2	492000.0	147600.0	-3318.0
557.25	493900.0	143200.0	-2948.0
557.3	493100.0	141600.0	-2338.0
557.35	489700.0	142500.0	-1706.0
557.4	485200.0	143600.0	-1240.0
557.45	481700.0	142400.0	-1002.9999999999999
557.5	480700.0	138200.0	-866.8000000000001
557.55	482700.0	132800.0	-642.8000000000001
557.6	486900.0	129300.00000000001	-198.3
557.65	492000.0	129699.99999999999	414.5
557.7	496300.0	133200.0	989.7
557.75	498800.0	136800.0	1316.0
557.8	498500.0	137900.0	1329.0
557.85	495500.0	136100.0	1169.0
557.9	491100.0	133500.0	1099.0
557.95	487900.0	132800.0	1328.0
558.0	487600.0	135700.0	1744.0
558.05	489900.0	141500.0	1994.0
558.1	493900.0	147200.0	1826.0
558.15	497900.0	150300.0	1310.0
558.2	500500.0	150700.0	758.3
558.25	500800.0	150900.0	450.2
558.3	498200.0	153600.0	415.3
558.35	493200.0	159600.0	426.9
558.4	487700.0	167000.0	257.5
558.45	484400.0	172900.0	-144.9
558.5	485000.0	176000.0	-673.9000000000001
558.55	488900.0	177100.0	-1161.0
558.6	493700.0	178600.0	-1494.0
558.65	496800.0	182800.0	-1713.0
558.7	496800.0	189800.0	-1965.0
558.75	493800.0	197000.0	-2365.0
558.8	489000.0	200900.0	-2893.0
558.85	484400.0	200300.0	-3406.0
558.9	481800.0	197000.0	-3792.0
558.95	482200.0	194700.0	-4046.9999999999995
559.0	485500.0	195800.0	-4292.0
559.05	490100.0	199700.0	-4654.0
559.1	493400.0	203300.0	-5172.0
559.15	494100.0	203300.0	-5720.0
559.2	491300.0	199000.0	-6155.0
559.25	486500.0	192700.0	-6321.0
559.3	482000.0	188000.0	-6223.0
559.35	479600.0	186900.0	-6070.0
559.4	480100.0	188200.0	-6054.0
559.45	482400.0	188800.0	-6259.0
559.5	485200.0	186300.0	-6544.0
559.55	487100.0	180500.0	-6688.0
559.6	487200.0	173700.0	-6547.0
559.65	484800.0	168800.0	-6206.0
559.7	480600.0	166900.0	-5846.0
559.75	475800.0	166500.0	-5608.0
559.8	472800.0	165000.0	-5458.0
559.85	472600.0	160400.0	-5283.0
559.9	475500.0	153200.0	-4932.0
559.95	480000.0	145900.0	-4457.0
560.0	483600.0	141200.0	-4032.0
560.05	484600.0	139600.0	-3757.0
560.1	482400.0	139200.0	-3593.0
560.15	477900.0	137300.0	-3364.0
560.2	473100.0	132200.0	-2937.0
560.25	469700.0	124800.0	-2318.0
560.3	469300.0	117800.0	-1608.0
560.35	472400.0	113900.0	-962.0
560.4	478300.0	113900.0	-475.7
560.45	485200.0	116100.0	-180.79999999999998
560.5	490200.0	117700.0	-41.87
560.55	490600.0	116700.0	51.769999999999996
560.6	486300.0	113600.0	253.2
560.65	479000.0	110500.0	636.1999999999999
560.7	472600.0	109900.0	1109.0
560.75	470000.0	112800.0	1458.0
560.8	472200.0	117600.0	1523.0
560.85	478300.0	122200.0	1357.0
560.9	485600.0	125300.0	1117.0
560.95	490800.0	127300.0	932.6
561.0	491200.0	130199.99999999999	842.3000000000001
561.05	486100.0	135000.0	797.1
561.1	478300.0	141600.0	763.5999999999999
561.15	471300.0	148400.0	685.0
561.2	468600.0	154200.0	540.6
561.25	471000.0	158500.0	327.90000000000003
561.3	476800.0	162200.0	41.4
561.35	482400.0	167200.0	-342.2
561.4	484900.0	174100.0	-821.4
561.45	483100.0	182000.0	-1319.0
561.5	477800.0	188600.0	-1745.0
561.55	470900.0	192300.0	-2084.0
561.6	465400.0	193400.0	-2391.0
561.65	463600.0	193900.0	-2753.0
561.7	466200.0	195700.0	-3198.0
561.75	471400.0	199600.0	-3704.0
561.8	476600.0	204300.0	-4191.0
561.85	479700.0	207700.0	-4589.0
561.9	479000.0	208300.0	-4897.0
561.95	474700.0	206500.0	-5155.0
562.0	468800.0	203700.0	-5362.0
562.05	463900.0	201800.0	-5510.0
562.1	461300.0	201600.0	-5650.0
562.15	461800.0	202300.0	-5784.0
562.2	465100.0	202000.0	-5866.0
562.25	470100.0	199300.0	-5882.0
562.3	473600.0	194500.0	-5898.0
562.35	473900.0	189100.0	-5938.0
562.4	470000.0	184600.0	-5972.0
562.45	463400.0	181600.0	-5915.0
562.5	456800.0	179200.0	-5682.0
562.55	453700.0	175800.0	-5270.0
562.6	455300.0	170200.0	-4831.0
562.65	460300.0	162900.0	-4554.0
562.7	465900.0	155300.0	-4496.0
562.75	469300.0	149100.0	-4469.0
562.8	469000.0	144700.0	-4253.0
562.85	465200.0	140900.0	-3748.0
562.9	459500.0	136000.0	-3077.0
562.95	454000.0	129100.0	-2480.0
563.0	451800.0	121100.0	-2037.9999999999998
563.05	454000.0	114300.0	-1734.0
563.1	459700.0	110100.0	-1506.0
563.15	466700.0	108400.0	-1274.0
563.2	472400.0	107700.0	-957.8
563.25	473900.0	106200.0	-593.5
563.3	470100.0	102700.0	-266.5
563.35	462900.0	98390.0	4.577999999999999
563.4	456100.0	95420.0	221.70000000000002
563.45	452800.0	95220.0	362.0
563.5	454600.0	97520.0	448.2
563.55	460400.0	100800.0	508.70000000000005
563.6	467500.0	103600.0	553.2
563.65	472300.0	105800.0	531.0
563.7	472000.0	108300.0	407.1
563.75	466500.0	112200.0	224.5
563.8	458200.0	117900.0	74.57
563.85	451200.0	124300.0	49.85
563.9	449100.0	130100.0	144.6
563.95	452300.0	134800.0	178.1
564.0	459000.0	139300.0	-30.74
564.05	465700.0	145100.0	-518.5999999999999
564.1	469200.0	152900.0	-1118.0
564.15	467600.0	161500.0	-1576.0
564.2	461500.0	168900.0	-1722.0
564.25	453400.0	173700.0	-1622.0
564.3	447100.0	176400.0	-1500.0
564.35	445700.0	178600.0	-1611.0
564.4	449800.0	182000.0	-1995.0
564.45	456800.0	187300.0	-2530.0
564.5	463000.0	193500.0	-3001.0
564.55	465000.0	198900.0	-3269.0
564.6	461600.0	202300.0	-3315.0
564.65	454100.0	203600.0	-3268.0
564.7	445500.0	203800.0	-3311.0
564.75	439100.0	204300.0	-3535.0
564.8	437300.0	205700.0	-3855.0
564.85	440200.0	207300.0	-4134.0
564.9	446200.0	208100.0	-4247.0
564.95	452800.0	207300.0	-4209.0
565.0	456600.0	205000.0	-4184.0
565.05	455900.0	202200.0	-4253.0
565.1	450200.0	199500.0	-4392.0
565.15	441600.0	196900.0	-4442.0
565.2	434000.0	193600.0	-4222.0
565.25	430500.0	188700.0	-3759.0
